protein_id,experiment,sequence_id,score,ala_content,gly_content,other_content
thm001146,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00114604,1.0350,0.1778,0.0889,0.7333
thm001146,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00114605,1.1063,0.1444,0.1000,0.7556
thm001146,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00114606,1.1383,0.1111,0.1000,0.7889
thm001146,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00114607,1.0264,0.1889,0.1000,0.7111
thm001146,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00114608,1.1091,0.1444,0.0778,0.7778
thm001146,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00114609,1.1398,0.1222,0.0889,0.7889
thm001146,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00114610,1.1681,0.1444,0.1000,0.7556
thm001146,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00114611,1.1282,0.1000,0.0889,0.8111
thm001146,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00114612,1.0857,0.1444,0.1000,0.7556
thm001146,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00114613,1.0788,0.1333,0.0889,0.7778
thm001146,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00114614,1.0831,0.1222,0.1000,0.7778
thm001146,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00114615,1.1140,0.1444,0.0889,0.7667
thm001191,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00119100,1.1913,0.0455,0.0795,0.8750
thm001191,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00119101,1.2347,0.0682,0.0682,0.8636
thm001191,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00119102,1.2270,0.0455,0.0909,0.8636
thm001191,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00119103,1.2374,0.0682,0.0909,0.8409
thm001191,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00119104,1.1763,0.0682,0.0795,0.8523
thm001191,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00119105,1.2232,0.1023,0.0568,0.8409
thm001191,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00119106,1.1774,0.0682,0.0682,0.8636
thm001191,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00119107,1.1888,0.0568,0.0682,0.8750
thm001191,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00119108,1.1792,0.0455,0.0795,0.8750
thm001191,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00119109,1.2147,0.0795,0.0682,0.8523
thm001191,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00119110,1.1827,0.0568,0.0795,0.8636
thm001191,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00119111,1.1940,0.0568,0.0795,0.8636
thm001191,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00119112,1.1616,0.0682,0.0795,0.8523
thm001191,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00119113,1.1708,0.0682,0.1023,0.8295
thm001191,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00119114,1.2528,0.0455,0.0795,0.8750
thm001191,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00119115,1.2975,0.0568,0.0795,0.8636
thm001225,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00122500,1.0673,0.1220,0.0488,0.8293
thm001225,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00122501,1.0700,0.0610,0.0488,0.8902
thm001225,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00122502,1.1654,0.0488,0.0366,0.9146
thm001225,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00122503,1.0479,0.0610,0.0610,0.8780
thm001225,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00122504,1.0390,0.0610,0.0488,0.8902
thm001225,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00122505,1.0612,0.0854,0.0366,0.8780
thm001225,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00122506,1.0756,0.0732,0.0488,0.8780
thm001225,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00122507,1.0607,0.0976,0.0366,0.8659
thm001225,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00122508,1.0208,0.0976,0.0366,0.8659
thm001225,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00122509,1.0991,0.0854,0.0366,0.8780
thm001225,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00122510,1.1181,0.0610,0.0488,0.8902
thm001225,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00122511,1.0925,0.0732,0.0244,0.9024
thm001225,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00122512,1.0182,0.0976,0.0244,0.8780
thm001225,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00122513,1.0120,0.0732,0.0488,0.8780
thm001225,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00122514,1.0450,0.0854,0.0366,0.8780
thm001225,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00122515,1.1013,0.0976,0.0488,0.8537
thm001247,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00124700,1.2569,0.0583,0.0485,0.8932
thm001247,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00124701,1.2898,0.0971,0.0485,0.8544
thm001247,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00124702,1.2421,0.0680,0.0291,0.9029
thm001247,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00124703,1.2894,0.0680,0.0388,0.8932
thm001247,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00124704,1.2601,0.0485,0.0485,0.9029
thm001247,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00124705,1.2994,0.0777,0.0485,0.8738
thm001247,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00124706,1.2446,0.1165,0.0485,0.8350
thm001247,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00124707,1.2855,0.0777,0.0485,0.8738
thm001247,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00124708,1.2064,0.0874,0.0485,0.8641
thm001247,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00124709,1.1871,0.0777,0.0485,0.8738
thm001247,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00124710,1.2780,0.0485,0.0388,0.9126
thm001247,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00124711,1.2273,0.0777,0.0388,0.8835
thm001247,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00124712,1.2439,0.0680,0.0485,0.8835
thm001247,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00124713,1.1811,0.0777,0.0485,0.8738
thm001247,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00124714,1.2079,0.0777,0.0485,0.8738
thm001247,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00124715,1.2019,0.0777,0.0485,0.8738
thm001269,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00126900,1.2588,0.0556,0.0556,0.8889
thm001269,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00126901,1.2794,0.0889,0.0556,0.8556
thm001269,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00126902,1.3208,0.0556,0.0444,0.9000
thm001269,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00126903,1.3225,0.0222,0.0444,0.9333
thm001269,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00126904,1.2001,0.0667,0.0556,0.8778
thm001269,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00126905,1.2120,0.0444,0.0667,0.8889
thm001269,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00126906,1.3610,0.0333,0.0778,0.8889
thm001269,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00126907,1.2531,0.0444,0.0667,0.8889
thm001269,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00126908,1.2517,0.0556,0.0667,0.8778
thm001269,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00126909,1.3125,0.0556,0.0333,0.9111
thm001269,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00126910,1.2329,0.0556,0.0667,0.8778
thm001269,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00126911,1.3109,0.0222,0.0556,0.9222
thm001269,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00126912,1.2698,0.0556,0.0444,0.9000
thm001269,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00126913,1.3143,0.0667,0.0444,0.8889
thm001269,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00126914,1.2864,0.0333,0.0556,0.9111
thm001269,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00126915,1.2157,0.0667,0.0667,0.8667
thm001315,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00131500,1.2807,0.0361,0.0361,0.9277
thm001315,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00131501,1.3350,0.0000,0.0482,0.9518
thm001315,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00131502,1.3204,0.0241,0.0241,0.9518
thm001315,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00131503,1.3235,0.0241,0.0361,0.9398
thm001315,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00131504,1.4675,0.0120,0.0361,0.9518
thm001315,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00131505,1.3463,0.0361,0.0120,0.9518
thm001315,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00131506,1.2840,0.0241,0.0482,0.9277
thm001315,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00131507,1.3652,0.0361,0.0361,0.9277
thm001315,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00131508,1.2898,0.0482,0.0482,0.9036
thm001315,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00131509,1.4149,0.0241,0.0241,0.9518
thm001315,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00131510,1.3355,0.0120,0.0361,0.9518
thm001315,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00131511,1.3378,0.0120,0.0361,0.9518
thm001315,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00131512,1.3500,0.0361,0.0482,0.9157
thm001315,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00131513,1.2865,0.0120,0.0120,0.9759
thm001315,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00131514,1.2589,0.0361,0.0361,0.9277
thm001315,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00131515,1.2744,0.0241,0.0241,0.9518
thm001399,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00139900,1.4463,0.0250,0.1250,0.8500
thm001399,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00139901,1.4360,0.0500,0.1250,0.8250
thm001399,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00139902,1.4856,0.0000,0.1000,0.9000
thm001399,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00139903,1.4093,0.0250,0.1000,0.8750
thm001399,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00139904,1.4330,0.0375,0.0875,0.8750
thm001399,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00139905,1.3262,0.0375,0.1500,0.8125
thm001399,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00139906,1.4945,0.0500,0.0625,0.8875
thm001399,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00139907,1.5215,0.0250,0.1000,0.8750
thm001399,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00139908,1.4104,0.0375,0.1000,0.8625
thm001399,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00139909,1.3835,0.0250,0.1250,0.8500
thm001399,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00139910,1.4227,0.0375,0.1000,0.8625
thm001399,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00139911,1.4599,0.0375,0.0875,0.8750
thm001399,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00139912,1.5022,0.0250,0.0750,0.9000
thm001399,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00139913,1.4127,0.0250,0.1250,0.8500
thm001399,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00139914,1.4766,0.0375,0.1125,0.8500
thm001399,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00139915,1.4359,0.0375,0.1125,0.8500
thm001436,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00143600,1.1776,0.0521,0.0521,0.8958
thm001436,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00143601,1.1049,0.0521,0.0521,0.8958
thm001436,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00143602,1.1902,0.0521,0.0625,0.8854
thm001436,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00143603,1.1786,0.0625,0.0521,0.8854
thm001436,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00143604,1.2425,0.0312,0.0625,0.9062
thm001436,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00143605,1.1358,0.0833,0.0625,0.8542
thm001436,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00143606,1.1313,0.0729,0.0521,0.8750
thm001436,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00143607,1.1089,0.1042,0.0625,0.8333
thm001436,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00143608,1.1171,0.0625,0.0625,0.8750
thm001436,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00143609,1.1714,0.0625,0.0521,0.8854
thm001436,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00143610,1.1967,0.0417,0.0625,0.8958
thm001436,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00143611,1.1499,0.0833,0.0521,0.8646
thm001436,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00143612,1.1689,0.0625,0.0521,0.8854
thm001436,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00143613,1.1510,0.0938,0.0625,0.8438
thm001436,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00143614,1.1113,0.0729,0.0729,0.8542
thm001436,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00143615,1.1508,0.0521,0.0729,0.8750
thm001645,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00164500,1.2879,0.0769,0.1648,0.7582
thm001645,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00164501,1.4342,0.0549,0.1319,0.8132
thm001645,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00164502,1.3298,0.0769,0.1099,0.8132
thm001645,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00164503,1.3577,0.1099,0.1319,0.7582
thm001645,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00164504,1.3926,0.0549,0.1429,0.8022
thm001645,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00164505,1.4478,0.0989,0.1209,0.7802
thm001645,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00164506,1.3940,0.0440,0.1209,0.8352
thm001645,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00164507,1.3482,0.0879,0.0989,0.8132
thm001645,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00164508,1.4100,0.0659,0.1319,0.8022
thm001645,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00164509,1.3666,0.0440,0.1538,0.8022
thm001645,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00164510,1.3645,0.1099,0.1758,0.7143
thm001645,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00164511,1.3857,0.0659,0.1538,0.7802
thm001645,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00164512,1.4038,0.0769,0.1099,0.8132
thm001645,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00164513,1.3244,0.0549,0.1758,0.7692
thm001645,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00164514,1.3977,0.0659,0.1209,0.8132
thm001645,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00164515,1.3961,0.0879,0.1319,0.7802
thm001663,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00166300,1.3147,0.0625,0.0750,0.8625
thm001663,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00166301,1.4485,0.0500,0.0625,0.8875
thm001663,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00166302,1.2774,0.0500,0.0625,0.8875
thm001663,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00166303,1.3512,0.0625,0.0375,0.9000
thm001663,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00166304,1.3050,0.0625,0.0500,0.8875
thm001663,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00166305,1.2455,0.0625,0.0500,0.8875
thm001663,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00166306,1.3523,0.0500,0.0625,0.8875
thm001663,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00166307,1.3239,0.0500,0.0750,0.8750
thm001663,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00166308,1.3762,0.0500,0.0875,0.8625
thm001663,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00166309,1.4122,0.0500,0.0375,0.9125
thm001663,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00166310,1.3118,0.0500,0.0750,0.8750
thm001663,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00166311,1.3430,0.0625,0.0625,0.8750
thm001663,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00166312,1.2815,0.0625,0.0875,0.8500
thm001663,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00166313,1.3343,0.0625,0.0500,0.8875
thm001663,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00166314,1.2465,0.0500,0.0625,0.8875
thm001663,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00166315,1.2964,0.0500,0.0625,0.8875
thm001676,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00167600,1.1994,0.1236,0.0449,0.8315
thm001676,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00167601,1.1795,0.1685,0.0449,0.7865
thm001676,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00167602,1.1744,0.1236,0.0562,0.8202
thm001676,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00167603,1.1384,0.1461,0.0674,0.7865
thm001676,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00167604,1.2240,0.1124,0.0674,0.8202
thm001676,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00167605,1.1933,0.1348,0.0449,0.8202
thm001676,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00167606,1.1189,0.1461,0.0449,0.8090
thm001676,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00167607,1.1821,0.1461,0.0449,0.8090
thm001676,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00167608,1.1656,0.1573,0.0674,0.7753
thm001676,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00167609,1.1486,0.1573,0.0562,0.7865
thm001676,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00167610,1.2370,0.1348,0.0449,0.8202
thm001676,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00167611,1.1583,0.1348,0.0562,0.8090
thm001676,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00167612,1.1343,0.1685,0.0674,0.7640
thm001676,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00167613,1.1949,0.1348,0.0562,0.8090
thm001676,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00167614,1.1503,0.1348,0.0337,0.8315
thm001676,15082026_16k_production_4_seeds_4_sizes_20260818_pp_1p8_pc_2p2_cont_4p0_8p0,thm00167615,1.1793,0.1348,0.0674,0.7978
